Country,Year,DomesticType,ProductionType,DomesticConsumption,Production,Export,Import,ImporterConsumption,GreenInventory,ReExport
Philippines,2019,Robusta/Arabica,Robusta/Arabica,195000000,18420000,420000,NULL,NULL,NULL,NULL
Philippines,2019,Robusta/Arabica,Robusta/Arabica,195000000,18420000,420000,NULL,NULL,NULL,NULL
Philippines,2019,Robusta/Arabica,Robusta/Arabica,195000000,18420000,420000,NULL,NULL,NULL,NULL
Philippines,2019,Robusta/Arabica,Robusta/Arabica,195000000,18420000,420000,NULL,NULL,NULL,NULL
Philippines,2019,Robusta/Arabica,Robusta/Arabica,195000000,18420000,420000,NULL,NULL,NULL,NULL
Philippines,2019,Robusta/Arabica,Robusta/Arabica,195000000,18420000,420000,NULL,NULL,NULL,NULL
Philippines,2019,Robusta/Arabica,Robusta/Arabica,195000000,18420000,420000,NULL,NULL,NULL,NULL
Philippines,2019,Robusta/Arabica,Robusta/Arabica,195000000,18420000,420000,NULL,NULL,NULL,NULL
Philippines,2019,Robusta/Arabica,Robusta/Arabica,195000000,18420000,420000,NULL,NULL,NULL,NULL
Philippines,2019,Robusta/Arabica,Robusta/Arabica,195000000,18420000,420000,NULL,NULL,NULL,NULL
Tanzania,2019,Arabica/Robusta,Arabica/Robusta,5700000,55560000,64140000,NULL,NULL,NULL,NULL
Tanzania,2019,Arabica/Robusta,Arabica/Robusta,5700000,55560000,64140000,NULL,NULL,NULL,NULL
Tanzania,2019,Arabica/Robusta,Arabica/Robusta,5700000,55560000,64140000,NULL,NULL,NULL,NULL
Tanzania,2019,Arabica/Robusta,Arabica/Robusta,5700000,55560000,64140000,NULL,NULL,NULL,NULL
Tanzania,2019,Arabica/Robusta,Arabica/Robusta,5700000,55560000,64140000,NULL,NULL,NULL,NULL
Tanzania,2019,Arabica/Robusta,Arabica/Robusta,5700000,55560000,64140000,NULL,NULL,NULL,NULL
Tanzania,2019,Arabica/Robusta,Arabica/Robusta,5700000,55560000,64140000,NULL,NULL,NULL,NULL
Tanzania,2019,Arabica/Robusta,Arabica/Robusta,5700000,55560000,64140000,NULL,NULL,NULL,NULL
Tanzania,2019,Arabica/Robusta,Arabica/Robusta,5700000,55560000,64140000,NULL,NULL,NULL,NULL
Tanzania,2019,Arabica/Robusta,Arabica/Robusta,5700000,55560000,64140000,NULL,NULL,NULL,NULL
Tanzania,2019,Arabica/Robusta,Arabica/Robusta,5700000,55560000,64140000,NULL,NULL,NULL,NULL
Tanzania,2019,Arabica/Robusta,Arabica/Robusta,5700000,55560000,64140000,NULL,NULL,NULL,NULL
Zambia,2019,Arabica,Arabica,0,900000,1620000,NULL,NULL,NULL,NULL
Zambia,2019,Arabica,Arabica,0,900000,1620000,NULL,NULL,NULL,NULL
Zambia,2019,Arabica,Arabica,0,900000,1620000,NULL,NULL,NULL,NULL
Zambia,2019,Arabica,Arabica,0,900000,1620000,NULL,NULL,NULL,NULL
Zambia,2019,Arabica,Arabica,0,900000,1620000,NULL,NULL,NULL,NULL
Zambia,2019,Arabica,Arabica,0,900000,1620000,NULL,NULL,NULL,NULL
Zambia,2019,Arabica,Arabica,0,900000,1620000,NULL,NULL,NULL,NULL
Zambia,2019,Arabica,Arabica,0,900000,1620000,NULL,NULL,NULL,NULL
Zambia,2019,Arabica,Arabica,0,900000,1620000,NULL,NULL,NULL,NULL
Zambia,2019,Arabica,Arabica,0,900000,1620000,NULL,NULL,NULL,NULL
Zambia,2019,Arabica,Arabica,0,900000,1620000,NULL,NULL,NULL,NULL
Zambia,2019,Arabica,Arabica,0,900000,1620000,NULL,NULL,NULL,NULL
Cameroon,2019,Robusta/Arabica,Robusta/Arabica,4620000,16080000,15000000,NULL,NULL,NULL,NULL
Cameroon,2019,Robusta/Arabica,Robusta/Arabica,4620000,16080000,15000000,NULL,NULL,NULL,NULL
Cameroon,2019,Robusta/Arabica,Robusta/Arabica,4620000,16080000,15000000,NULL,NULL,NULL,NULL
Cameroon,2019,Robusta/Arabica,Robusta/Arabica,4620000,16080000,15000000,NULL,NULL,NULL,NULL
Cameroon,2019,Robusta/Arabica,Robusta/Arabica,4620000,16080000,15000000,NULL,NULL,NULL,NULL
Cameroon,2019,Robusta/Arabica,Robusta/Arabica,4620000,16080000,15000000,NULL,NULL,NULL,NULL
Cameroon,2019,Robusta/Arabica,Robusta/Arabica,4620000,16080000,15000000,NULL,NULL,NULL,NULL
Cameroon,2019,Robusta/Arabica,Robusta/Arabica,4620000,16080000,15000000,NULL,NULL,NULL,NULL
Cameroon,2019,Robusta/Arabica,Robusta/Arabica,4620000,16080000,15000000,NULL,NULL,NULL,NULL
Cameroon,2019,Robusta/Arabica,Robusta/Arabica,4620000,16080000,15000000,NULL,NULL,NULL,NULL
Cameroon,2019,Robusta/Arabica,Robusta/Arabica,4620000,16080000,15000000,NULL,NULL,NULL,NULL
Cameroon,2019,Robusta/Arabica,Robusta/Arabica,4620000,16080000,15000000,NULL,NULL,NULL,NULL
"Central African Republic",2019,Robusta,Robusta,1200000,3300000,1140000,NULL,NULL,NULL,NULL
"Central African Republic",2019,Robusta,Robusta,1200000,3300000,1140000,NULL,NULL,NULL,NULL
"Central African Republic",2019,Robusta,Robusta,1200000,3300000,1140000,NULL,NULL,NULL,NULL
"Central African Republic",2019,Robusta,Robusta,1200000,3300000,1140000,NULL,NULL,NULL,NULL
"Central African Republic",2019,Robusta,Robusta,1200000,3300000,1140000,NULL,NULL,NULL,NULL
"Central African Republic",2019,Robusta,Robusta,1200000,3300000,1140000,NULL,NULL,NULL,NULL
"Central African Republic",2019,Robusta,Robusta,1200000,3300000,1140000,NULL,NULL,NULL,NULL
"Central African Republic",2019,Robusta,Robusta,1200000,3300000,1140000,NULL,NULL,NULL,NULL
"Central African Republic",2019,Robusta,Robusta,1200000,3300000,1140000,NULL,NULL,NULL,NULL
"Central African Republic",2019,Robusta,Robusta,1200000,3300000,1140000,NULL,NULL,NULL,NULL
"Central African Republic",2019,Robusta,Robusta,1200000,3300000,1140000,NULL,NULL,NULL,NULL
"Central African Republic",2019,Robusta,Robusta,1200000,3300000,1140000,NULL,NULL,NULL,NULL
Colombia,2019,Arabica,Arabica,121486000,846000000,820320000,NULL,NULL,NULL,NULL
Colombia,2019,Arabica,Arabica,121486000,846000000,820320000,NULL,NULL,NULL,NULL
Colombia,2019,Arabica,Arabica,121486000,846000000,820320000,NULL,NULL,NULL,NULL
Colombia,2019,Arabica,Arabica,121486000,846000000,820320000,NULL,NULL,NULL,NULL
Colombia,2019,Arabica,Arabica,121486000,846000000,820320000,NULL,NULL,NULL,NULL
Colombia,2019,Arabica,Arabica,121486000,846000000,820320000,NULL,NULL,NULL,NULL
Colombia,2019,Arabica,Arabica,121486000,846000000,820320000,NULL,NULL,NULL,NULL
Colombia,2019,Arabica,Arabica,121486000,846000000,820320000,NULL,NULL,NULL,NULL
Colombia,2019,Arabica,Arabica,121486000,846000000,820320000,NULL,NULL,NULL,NULL
Colombia,2019,Arabica,Arabica,121486000,846000000,820320000,NULL,NULL,NULL,NULL
Colombia,2019,Arabica,Arabica,121486000,846000000,820320000,NULL,NULL,NULL,NULL
Colombia,2019,Arabica,Arabica,121486000,846000000,820320000,NULL,NULL,NULL,NULL
"Costa Rica",2019,Arabica,Arabica,21120000,88320000,62340000,NULL,NULL,NULL,NULL
"Costa Rica",2019,Arabica,Arabica,21120000,88320000,62340000,NULL,NULL,NULL,NULL
"Costa Rica",2019,Arabica,Arabica,21120000,88320000,62340000,NULL,NULL,NULL,NULL
"Costa Rica",2019,Arabica,Arabica,21120000,88320000,62340000,NULL,NULL,NULL,NULL
"Costa Rica",2019,Arabica,Arabica,21120000,88320000,62340000,NULL,NULL,NULL,NULL
"Costa Rica",2019,Arabica,Arabica,21120000,88320000,62340000,NULL,NULL,NULL,NULL
"Costa Rica",2019,Arabica,Arabica,21120000,88320000,62340000,NULL,NULL,NULL,NULL
"Costa Rica",2019,Arabica,Arabica,21120000,88320000,62340000,NULL,NULL,NULL,NULL
"Costa Rica",2019,Arabica,Arabica,21120000,88320000,62340000,NULL,NULL,NULL,NULL
"Costa Rica",2019,Arabica,Arabica,21120000,88320000,62340000,NULL,NULL,NULL,NULL
"Costa Rica",2019,Arabica,Arabica,21120000,88320000,62340000,NULL,NULL,NULL,NULL
"Costa Rica",2019,Arabica,Arabica,21120000,88320000,62340000,NULL,NULL,NULL,NULL
"C̫te d'Ivoire",2019,Robusta,Robusta,19020000,115740000,126240000,NULL,NULL,NULL,NULL
"C̫te d'Ivoire",2019,Robusta,Robusta,19020000,115740000,126240000,NULL,NULL,NULL,NULL
"C̫te d'Ivoire",2019,Robusta,Robusta,19020000,115740000,126240000,NULL,NULL,NULL,NULL
"C̫te d'Ivoire",2019,Robusta,Robusta,19020000,115740000,126240000,NULL,NULL,NULL,NULL
"C̫te d'Ivoire",2019,Robusta,Robusta,19020000,115740000,126240000,NULL,NULL,NULL,NULL
"C̫te d'Ivoire",2019,Robusta,Robusta,19020000,115740000,126240000,NULL,NULL,NULL,NULL
"C̫te d'Ivoire",2019,Robusta,Robusta,19020000,115740000,126240000,NULL,NULL,NULL,NULL
"C̫te d'Ivoire",2019,Robusta,Robusta,19020000,115740000,126240000,NULL,NULL,NULL,NULL
"C̫te d'Ivoire",2019,Robusta,Robusta,19020000,115740000,126240000,NULL,NULL,NULL,NULL
"C̫te d'Ivoire",2019,Robusta,Robusta,19020000,115740000,126240000,NULL,NULL,NULL,NULL
"C̫te d'Ivoire",2019,Robusta,Robusta,19020000,115740000,126240000,NULL,NULL,NULL,NULL
"C̫te d'Ivoire",2019,Robusta,Robusta,19020000,115740000,126240000,NULL,NULL,NULL,NULL
"Democratic Republic of Congo",2019,Robusta/Arabica,Robusta/Arabica,11880000,23460000,12300000,NULL,NULL,NULL,NULL
"Democratic Republic of Congo",2019,Robusta/Arabica,Robusta/Arabica,11880000,23460000,12300000,NULL,NULL,NULL,NULL
"Democratic Republic of Congo",2019,Robusta/Arabica,Robusta/Arabica,11880000,23460000,12300000,NULL,NULL,NULL,NULL
"Democratic Republic of Congo",2019,Robusta/Arabica,Robusta/Arabica,11880000,23460000,12300000,NULL,NULL,NULL,NULL
"Democratic Republic of Congo",2019,Robusta/Arabica,Robusta/Arabica,11880000,23460000,12300000,NULL,NULL,NULL,NULL
"Democratic Republic of Congo",2019,Robusta/Arabica,Robusta/Arabica,11880000,23460000,12300000,NULL,NULL,NULL,NULL
"Democratic Republic of Congo",2019,Robusta/Arabica,Robusta/Arabica,11880000,23460000,12300000,NULL,NULL,NULL,NULL
"Democratic Republic of Congo",2019,Robusta/Arabica,Robusta/Arabica,11880000,23460000,12300000,NULL,NULL,NULL,NULL
"Democratic Republic of Congo",2019,Robusta/Arabica,Robusta/Arabica,11880000,23460000,12300000,NULL,NULL,NULL,NULL
"Democratic Republic of Congo",2019,Robusta/Arabica,Robusta/Arabica,11880000,23460000,12300000,NULL,NULL,NULL,NULL
"Democratic Republic of Congo",2019,Robusta/Arabica,Robusta/Arabica,11880000,23460000,12300000,NULL,NULL,NULL,NULL
"Democratic Republic of Congo",2019,Robusta/Arabica,Robusta/Arabica,11880000,23460000,12300000,NULL,NULL,NULL,NULL
"El Salvador",2019,Arabica,Arabica,17520000,39660000,32760000,NULL,NULL,NULL,NULL
"El Salvador",2019,Arabica,Arabica,17520000,39660000,32760000,NULL,NULL,NULL,NULL
"El Salvador",2019,Arabica,Arabica,17520000,39660000,32760000,NULL,NULL,NULL,NULL
"El Salvador",2019,Arabica,Arabica,17520000,39660000,32760000,NULL,NULL,NULL,NULL
"El Salvador",2019,Arabica,Arabica,17520000,39660000,32760000,NULL,NULL,NULL,NULL
"El Salvador",2019,Arabica,Arabica,17520000,39660000,32760000,NULL,NULL,NULL,NULL
"El Salvador",2019,Arabica,Arabica,17520000,39660000,32760000,NULL,NULL,NULL,NULL
"El Salvador",2019,Arabica,Arabica,17520000,39660000,32760000,NULL,NULL,NULL,NULL
"El Salvador",2019,Arabica,Arabica,17520000,39660000,32760000,NULL,NULL,NULL,NULL
"El Salvador",2019,Arabica,Arabica,17520000,39660000,32760000,NULL,NULL,NULL,NULL
"El Salvador",2019,Arabica,Arabica,17520000,39660000,32760000,NULL,NULL,NULL,NULL
"El Salvador",2019,Arabica,Arabica,17520000,39660000,32760000,NULL,NULL,NULL,NULL
"Equatorial Guinea",2019,Robusta,Robusta,0,0,0,NULL,NULL,NULL,NULL
"Equatorial Guinea",2019,Robusta,Robusta,0,0,0,NULL,NULL,NULL,NULL
"Equatorial Guinea",2019,Robusta,Robusta,0,0,0,NULL,NULL,NULL,NULL
"Equatorial Guinea",2019,Robusta,Robusta,0,0,0,NULL,NULL,NULL,NULL
"Equatorial Guinea",2019,Robusta,Robusta,0,0,0,NULL,NULL,NULL,NULL
"Equatorial Guinea",2019,Robusta,Robusta,0,0,0,NULL,NULL,NULL,NULL
"Equatorial Guinea",2019,Robusta,Robusta,0,0,0,NULL,NULL,NULL,NULL
"Equatorial Guinea",2019,Robusta,Robusta,0,0,0,NULL,NULL,NULL,NULL
"Equatorial Guinea",2019,Robusta,Robusta,0,0,0,NULL,NULL,NULL,NULL
"Equatorial Guinea",2019,Robusta,Robusta,0,0,0,NULL,NULL,NULL,NULL
"Equatorial Guinea",2019,Robusta,Robusta,0,0,0,NULL,NULL,NULL,NULL
"Equatorial Guinea",2019,Robusta,Robusta,0,0,0,NULL,NULL,NULL,NULL
Ethiopia,2019,Arabica,Arabica,226860000,440580000,235260000,NULL,NULL,NULL,NULL
Ethiopia,2019,Arabica,Arabica,226860000,440580000,235260000,NULL,NULL,NULL,NULL
Ethiopia,2019,Arabica,Arabica,226860000,440580000,235260000,NULL,NULL,NULL,NULL
Ethiopia,2019,Arabica,Arabica,226860000,440580000,235260000,NULL,NULL,NULL,NULL
Ethiopia,2019,Arabica,Arabica,226860000,440580000,235260000,NULL,NULL,NULL,NULL
Ethiopia,2019,Arabica,Arabica,226860000,440580000,235260000,NULL,NULL,NULL,NULL
Ethiopia,2019,Arabica,Arabica,226860000,440580000,235260000,NULL,NULL,NULL,NULL
Ethiopia,2019,Arabica,Arabica,226860000,440580000,235260000,NULL,NULL,NULL,NULL
Ethiopia,2019,Arabica,Arabica,226860000,440580000,235260000,NULL,NULL,NULL,NULL
Ethiopia,2019,Arabica,Arabica,226860000,440580000,235260000,NULL,NULL,NULL,NULL
Ethiopia,2019,Arabica,Arabica,226860000,440580000,235260000,NULL,NULL,NULL,NULL
Ethiopia,2019,Arabica,Arabica,226860000,440580000,235260000,NULL,NULL,NULL,NULL
Gabon,2019,Robusta,Robusta,30000,0,0,NULL,NULL,NULL,NULL
Gabon,2019,Robusta,Robusta,30000,0,0,NULL,NULL,NULL,NULL
Gabon,2019,Robusta,Robusta,30000,0,0,NULL,NULL,NULL,NULL
Gabon,2019,Robusta,Robusta,30000,0,0,NULL,NULL,NULL,NULL
Gabon,2019,Robusta,Robusta,30000,0,0,NULL,NULL,NULL,NULL
Gabon,2019,Robusta,Robusta,30000,0,0,NULL,NULL,NULL,NULL
Gabon,2019,Robusta,Robusta,30000,0,0,NULL,NULL,NULL,NULL
Gabon,2019,Robusta,Robusta,30000,0,0,NULL,NULL,NULL,NULL
Gabon,2019,Robusta,Robusta,30000,0,0,NULL,NULL,NULL,NULL
Gabon,2019,Robusta,Robusta,30000,0,0,NULL,NULL,NULL,NULL
Gabon,2019,Robusta,Robusta,30000,0,0,NULL,NULL,NULL,NULL
Gabon,2019,Robusta,Robusta,30000,0,0,NULL,NULL,NULL,NULL
Ghana,2019,Robusta,Robusta,120000,840000,600000,NULL,NULL,NULL,NULL
Ghana,2019,Robusta,Robusta,120000,840000,600000,NULL,NULL,NULL,NULL
Ghana,2019,Robusta,Robusta,120000,840000,600000,NULL,NULL,NULL,NULL
Ghana,2019,Robusta,Robusta,120000,840000,600000,NULL,NULL,NULL,NULL
Ghana,2019,Robusta,Robusta,120000,840000,600000,NULL,NULL,NULL,NULL
Ghana,2019,Robusta,Robusta,120000,840000,600000,NULL,NULL,NULL,NULL
Ghana,2019,Robusta,Robusta,120000,840000,600000,NULL,NULL,NULL,NULL
Ghana,2019,Robusta,Robusta,120000,840000,600000,NULL,NULL,NULL,NULL
Ghana,2019,Robusta,Robusta,120000,840000,600000,NULL,NULL,NULL,NULL
Ghana,2019,Robusta,Robusta,120000,840000,600000,NULL,NULL,NULL,NULL
Ghana,2019,Robusta,Robusta,120000,840000,600000,NULL,NULL,NULL,NULL
Ghana,2019,Robusta,Robusta,120000,840000,600000,NULL,NULL,NULL,NULL
Guatemala,2019,Arabica/Robusta,Arabica/Robusta,23580000,216360000,216780000,NULL,NULL,NULL,NULL
Guatemala,2019,Arabica/Robusta,Arabica/Robusta,23580000,216360000,216780000,NULL,NULL,NULL,NULL
Guatemala,2019,Arabica/Robusta,Arabica/Robusta,23580000,216360000,216780000,NULL,NULL,NULL,NULL
Guatemala,2019,Arabica/Robusta,Arabica/Robusta,23580000,216360000,216780000,NULL,NULL,NULL,NULL
Guatemala,2019,Arabica/Robusta,Arabica/Robusta,23580000,216360000,216780000,NULL,NULL,NULL,NULL
Guatemala,2019,Arabica/Robusta,Arabica/Robusta,23580000,216360000,216780000,NULL,NULL,NULL,NULL
Guatemala,2019,Arabica/Robusta,Arabica/Robusta,23580000,216360000,216780000,NULL,NULL,NULL,NULL
Guatemala,2019,Arabica/Robusta,Arabica/Robusta,23580000,216360000,216780000,NULL,NULL,NULL,NULL
Guatemala,2019,Arabica/Robusta,Arabica/Robusta,23580000,216360000,216780000,NULL,NULL,NULL,NULL
Guatemala,2019,Arabica/Robusta,Arabica/Robusta,23580000,216360000,216780000,NULL,NULL,NULL,NULL
Guatemala,2019,Arabica/Robusta,Arabica/Robusta,23580000,216360000,216780000,NULL,NULL,NULL,NULL
Guatemala,2019,Arabica/Robusta,Arabica/Robusta,23580000,216360000,216780000,NULL,NULL,NULL,NULL
Guinea,2019,Robusta,Robusta,3000000,10680000,4140000,NULL,NULL,NULL,NULL
Guinea,2019,Robusta,Robusta,3000000,10680000,4140000,NULL,NULL,NULL,NULL
Guinea,2019,Robusta,Robusta,3000000,10680000,4140000,NULL,NULL,NULL,NULL
Guinea,2019,Robusta,Robusta,3000000,10680000,4140000,NULL,NULL,NULL,NULL
Guinea,2019,Robusta,Robusta,3000000,10680000,4140000,NULL,NULL,NULL,NULL
Guinea,2019,Robusta,Robusta,3000000,10680000,4140000,NULL,NULL,NULL,NULL
Guinea,2019,Robusta,Robusta,3000000,10680000,4140000,NULL,NULL,NULL,NULL
Guinea,2019,Robusta,Robusta,3000000,10680000,4140000,NULL,NULL,NULL,NULL
Guinea,2019,Robusta,Robusta,3000000,10680000,4140000,NULL,NULL,NULL,NULL
Guinea,2019,Robusta,Robusta,3000000,10680000,4140000,NULL,NULL,NULL,NULL
Guinea,2019,Robusta,Robusta,3000000,10680000,4140000,NULL,NULL,NULL,NULL
Guinea,2019,Robusta,Robusta,3000000,10680000,4140000,NULL,NULL,NULL,NULL
Guyana,2019,Robusta,Robusta,540000,600000,60000,NULL,NULL,NULL,NULL
Guyana,2019,Robusta,Robusta,540000,600000,60000,NULL,NULL,NULL,NULL
Guyana,2019,Robusta,Robusta,540000,600000,60000,NULL,NULL,NULL,NULL
Guyana,2019,Robusta,Robusta,540000,600000,60000,NULL,NULL,NULL,NULL
Guyana,2019,Robusta,Robusta,540000,600000,60000,NULL,NULL,NULL,NULL
Guyana,2019,Robusta,Robusta,540000,600000,60000,NULL,NULL,NULL,NULL
Guyana,2019,Robusta,Robusta,540000,600000,60000,NULL,NULL,NULL,NULL
Guyana,2019,Robusta,Robusta,540000,600000,60000,NULL,NULL,NULL,NULL
Guyana,2019,Robusta,Robusta,540000,600000,60000,NULL,NULL,NULL,NULL
Guyana,2019,Robusta,Robusta,540000,600000,60000,NULL,NULL,NULL,NULL
Guyana,2019,Robusta,Robusta,540000,600000,60000,NULL,NULL,NULL,NULL
Guyana,2019,Robusta,Robusta,540000,600000,60000,NULL,NULL,NULL,NULL
Honduras,2019,Arabica,Arabica,21000000,355860000,405900000,NULL,NULL,NULL,NULL
Honduras,2019,Arabica,Arabica,21000000,355860000,405900000,NULL,NULL,NULL,NULL
Honduras,2019,Arabica,Arabica,21000000,355860000,405900000,NULL,NULL,NULL,NULL
Honduras,2019,Arabica,Arabica,21000000,355860000,405900000,NULL,NULL,NULL,NULL
Honduras,2019,Arabica,Arabica,21000000,355860000,405900000,NULL,NULL,NULL,NULL
Honduras,2019,Arabica,Arabica,21000000,355860000,405900000,NULL,NULL,NULL,NULL
Honduras,2019,Arabica,Arabica,21000000,355860000,405900000,NULL,NULL,NULL,NULL
Honduras,2019,Arabica,Arabica,21000000,355860000,405900000,NULL,NULL,NULL,NULL
Honduras,2019,Arabica,Arabica,21000000,355860000,405900000,NULL,NULL,NULL,NULL
Honduras,2019,Arabica,Arabica,21000000,355860000,405900000,NULL,NULL,NULL,NULL
Honduras,2019,Arabica,Arabica,21000000,355860000,405900000,NULL,NULL,NULL,NULL
Honduras,2019,Arabica,Arabica,21000000,355860000,405900000,NULL,NULL,NULL,NULL
India,2019,Robusta/Arabica,Robusta/Arabica,87000000,299280000,361680000,NULL,NULL,NULL,NULL
India,2019,Robusta/Arabica,Robusta/Arabica,87000000,299280000,361680000,NULL,NULL,NULL,NULL
India,2019,Robusta/Arabica,Robusta/Arabica,87000000,299280000,361680000,NULL,NULL,NULL,NULL
India,2019,Robusta/Arabica,Robusta/Arabica,87000000,299280000,361680000,NULL,NULL,NULL,NULL
India,2019,Robusta/Arabica,Robusta/Arabica,87000000,299280000,361680000,NULL,NULL,NULL,NULL
India,2019,Robusta/Arabica,Robusta/Arabica,87000000,299280000,361680000,NULL,NULL,NULL,NULL
India,2019,Robusta/Arabica,Robusta/Arabica,87000000,299280000,361680000,NULL,NULL,NULL,NULL
India,2019,Robusta/Arabica,Robusta/Arabica,87000000,299280000,361680000,NULL,NULL,NULL,NULL
India,2019,Robusta/Arabica,Robusta/Arabica,87000000,299280000,361680000,NULL,NULL,NULL,NULL
India,2019,Robusta/Arabica,Robusta/Arabica,87000000,299280000,361680000,NULL,NULL,NULL,NULL
India,2019,Robusta/Arabica,Robusta/Arabica,87000000,299280000,361680000,NULL,NULL,NULL,NULL
India,2019,Robusta/Arabica,Robusta/Arabica,87000000,299280000,361680000,NULL,NULL,NULL,NULL
Jamaica,2019,Arabica,Arabica,540000,1380000,540000,NULL,NULL,NULL,NULL
Jamaica,2019,Arabica,Arabica,540000,1380000,540000,NULL,NULL,NULL,NULL
Jamaica,2019,Arabica,Arabica,540000,1380000,540000,NULL,NULL,NULL,NULL
Jamaica,2019,Arabica,Arabica,540000,1380000,540000,NULL,NULL,NULL,NULL
Jamaica,2019,Arabica,Arabica,540000,1380000,540000,NULL,NULL,NULL,NULL
Jamaica,2019,Arabica,Arabica,540000,1380000,540000,NULL,NULL,NULL,NULL
Jamaica,2019,Arabica,Arabica,540000,1380000,540000,NULL,NULL,NULL,NULL
Jamaica,2019,Arabica,Arabica,540000,1380000,540000,NULL,NULL,NULL,NULL
Jamaica,2019,Arabica,Arabica,540000,1380000,540000,NULL,NULL,NULL,NULL
Jamaica,2019,Arabica,Arabica,540000,1380000,540000,NULL,NULL,NULL,NULL
Jamaica,2019,Arabica,Arabica,540000,1380000,540000,NULL,NULL,NULL,NULL
Jamaica,2019,Arabica,Arabica,540000,1380000,540000,NULL,NULL,NULL,NULL
Kenya,2019,Arabica,Arabica,4290000,50640000,50160000,NULL,NULL,NULL,NULL
Kenya,2019,Arabica,Arabica,4290000,50640000,50160000,NULL,NULL,NULL,NULL
Kenya,2019,Arabica,Arabica,4290000,50640000,50160000,NULL,NULL,NULL,NULL
Kenya,2019,Arabica,Arabica,4290000,50640000,50160000,NULL,NULL,NULL,NULL
Kenya,2019,Arabica,Arabica,4290000,50640000,50160000,NULL,NULL,NULL,NULL
Kenya,2019,Arabica,Arabica,4290000,50640000,50160000,NULL,NULL,NULL,NULL
Kenya,2019,Arabica,Arabica,4290000,50640000,50160000,NULL,NULL,NULL,NULL
Kenya,2019,Arabica,Arabica,4290000,50640000,50160000,NULL,NULL,NULL,NULL
Kenya,2019,Arabica,Arabica,4290000,50640000,50160000,NULL,NULL,NULL,NULL
Kenya,2019,Arabica,Arabica,4290000,50640000,50160000,NULL,NULL,NULL,NULL
Kenya,2019,Arabica,Arabica,4290000,50640000,50160000,NULL,NULL,NULL,NULL
Kenya,2019,Arabica,Arabica,4290000,50640000,50160000,NULL,NULL,NULL,NULL
"Lao People's Democratic Republic",2019,Robusta,Robusta,9420000,37320000,34500000,NULL,NULL,NULL,NULL
"Lao People's Democratic Republic",2019,Robusta,Robusta,9420000,37320000,34500000,NULL,NULL,NULL,NULL
"Lao People's Democratic Republic",2019,Robusta,Robusta,9420000,37320000,34500000,NULL,NULL,NULL,NULL
"Lao People's Democratic Republic",2019,Robusta,Robusta,9420000,37320000,34500000,NULL,NULL,NULL,NULL
"Lao People's Democratic Republic",2019,Robusta,Robusta,9420000,37320000,34500000,NULL,NULL,NULL,NULL
"Lao People's Democratic Republic",2019,Robusta,Robusta,9420000,37320000,34500000,NULL,NULL,NULL,NULL
"Lao People's Democratic Republic",2019,Robusta,Robusta,9420000,37320000,34500000,NULL,NULL,NULL,NULL
"Lao People's Democratic Republic",2019,Robusta,Robusta,9420000,37320000,34500000,NULL,NULL,NULL,NULL
"Lao People's Democratic Republic",2019,Robusta,Robusta,9420000,37320000,34500000,NULL,NULL,NULL,NULL
"Lao People's Democratic Republic",2019,Robusta,Robusta,9420000,37320000,34500000,NULL,NULL,NULL,NULL
"Lao People's Democratic Republic",2019,Robusta,Robusta,9420000,37320000,34500000,NULL,NULL,NULL,NULL
"Lao People's Democratic Republic",2019,Robusta,Robusta,9420000,37320000,34500000,NULL,NULL,NULL,NULL
Liberia,2019,Robusta,Robusta,300000,360000,60000,NULL,NULL,NULL,NULL
Liberia,2019,Robusta,Robusta,300000,360000,60000,NULL,NULL,NULL,NULL
Liberia,2019,Robusta,Robusta,300000,360000,60000,NULL,NULL,NULL,NULL
Liberia,2019,Robusta,Robusta,300000,360000,60000,NULL,NULL,NULL,NULL
Liberia,2019,Robusta,Robusta,300000,360000,60000,NULL,NULL,NULL,NULL
Liberia,2019,Robusta,Robusta,300000,360000,60000,NULL,NULL,NULL,NULL
Liberia,2019,Robusta,Robusta,300000,360000,60000,NULL,NULL,NULL,NULL
Liberia,2019,Robusta,Robusta,300000,360000,60000,NULL,NULL,NULL,NULL
Liberia,2019,Robusta,Robusta,300000,360000,60000,NULL,NULL,NULL,NULL
Liberia,2019,Robusta,Robusta,300000,360000,60000,NULL,NULL,NULL,NULL
Liberia,2019,Robusta,Robusta,300000,360000,60000,NULL,NULL,NULL,NULL
Liberia,2019,Robusta,Robusta,300000,360000,60000,NULL,NULL,NULL,NULL
Mexico,2019,Arabica/Robusta,Arabica/Robusta,145500000,239100000,157620000,NULL,NULL,NULL,NULL
